Sample_no,Experiment,Day,Sex,Cage,Bowel_prep,Salmonella,ST_Dose,Plate,Day_0,Day_1,Day_3,Liver,mLN,Spleen
1,I1,Day 1,M,A,Bowel Prep,Yes,10000000,Strep,200,400000000,,3.853575,245901639.3,172.81106
2,I1,Day 3,M,A,Bowel Prep,Yes,10000000,Strep,200,,60000000000,6140.934446,46500000,24137.93103
3,I1,Day 1,M,B,Bowel Prep,Yes,10000000,Strep,200,6000000000,,2036199.095,73584.90566,1008.645533
4,I1,Day 1,M,B,Bowel Prep,Yes,10000000,Strep,200,4000000000,,19683.25793,645933.0144,161097.852
5,I1,Day 3,M,B,Bowel Prep,Yes,10000000,Strep,200,,60000000000,46559700000,29801.32451,64465.4088
6,I1,Day 3,M,B,Bowel Prep,Yes,10000000,Strep,200,,60000000000,4997223.765,58823529.41,12747.87535
7,I1,Day 1,F,C,Bowel Prep,Yes,10000000,Strep,200,40000000000,,776.627219,1458333.333,3.853575
8,I1,Day 1,F,C,Bowel Prep,Yes,10000000,Strep,200,59000000000,,17647.05882,38571.42857,80.12820513
9,I1,Day 1,F,C,Bowel Prep,Yes,10000000,Strep,200,6000000000,,87.51458577,39705.88236,589.7771954
10,I1,Day 3,F,C,Bowel Prep,Yes,10000000,Strep,200,,60000000000,0,3.853575,10000000000
11,I1,Day 3,F,C,Bowel Prep,Yes,10000000,Strep,200,,6000000000,921187308.2,31358850000,56149800000
12,I1,Day 1,F,D,Bowel Prep,Yes,10000000,Strep,200,460000000,,61085.97285,0,15789.47369
13,I1,Day 1,F,D,Bowel Prep,Yes,10000000,Strep,200,6000000000,,95022.62444,160305.3435,34364.26118
14,I1,Day 3,F,D,Bowel Prep,Yes,10000000,Strep,200,,6E+11,0,25714285.71,427782.8888
15,I1,Day 3,F,D,Bowel Prep,Yes,10000000,Strep,200,,6E+11,0,332278481,3626373.627
16,I1,Day 3,F,D,Bowel Prep,Yes,10000000,Strep,200,,6E+11,0,33962264.15,777202.0725
